track_id,song_id,artist_id,artist_name,song_title,genre
TRMQMTC128F428A516,SOSTMID12A8C13A27B,AR46CAD1187FB4D84B,Bad Religion,Automatic Man (Album Version),punk
TRQENBA128F426093C,SOQLMHB12A8C1384BF,AR46CAD1187FB4D84B,Bad Religion,Chimaera (Album Version),punk
TRJCXHB128F428AC5B,SOLDKOL12A8C1392D1,AR46CAD1187FB4D84B,Bad Religion,Damned to Be Free (Album Version),punk
TRHWAPL128F428BEEE,SOSHLOP12A8C13971C,AR46CAD1187FB4D84B,Bad Religion,Get Off,punk
TRHYIAH128F14825EC,SOLIECS12A6310F220,AROBHK51187B9AD82B,Funeral For A Friend,Juneau,punk
TRWMODL128F92E7E2A,SOLOBYS12AB017B614,ARUUP451187B9AF56E,Wire,Another The letter,punk
TRABGYE128E078278A,SODQTSE12A6310D90B,ARUUP451187B9AF56E,Wire,Strange,punk
TRBAQPR128F92F4AB0,SODLLJJ12A8C141D54,ARDT4K91187FB53602,The Wonder Years,Dude_ What Is a Land Pirate?,punk
TRVOTRF128F148AE44,SOYCTSV12A6D4FB43C,ARMKNC21187FB4696B,Dashboard Confessional,Again I Go Unnoticed,punk
TRRERUT128F1477144,SOWSXYV12A58A7CCC3,ARMKNC21187FB4696B,Dashboard Confessional,Carry This Picture,punk
TRHGTHE128F428B4C3,SOVJEHL12A8C13B495,ARPDVPJ1187B9ADBE9,Usher,U R The One,r&b/soul
TREIEOO128F42B0099,SOJPTRM12A8C14003B,ARXOTQH1187FB57084,Chris Brown,Ain't No Way (You Won't Love Me),r&b/soul
TRRZSBO128F428BE44,SOGEKBX12A8C13ACE1,ARPDVPJ1187B9ADBE9,Usher,Nice & Slow,r&b/soul
TRMZSRG128F428BE3F,SOPEKWP12A8C138692,ARPDVPJ1187B9ADBE9,Usher,Roni,r&b/soul
TRENECR128F92DAC48,SOOPTMD12A8AE46BFE,ARXOTQH1187FB57084,Chris Brown,Damage,r&b/soul
TRIAONH128F9340E62,SOCTATF12A58A77508,ARXOTQH1187FB57084,Chris Brown,Gotta Be Ur Man,r&b/soul
TRFBNCQ128F9302AD9,SORWAEG12AB0181063,ARCGJ6U1187FB4D01F,Akon,Birthmark,r&b/soul
TRPZAPZ128F9341D3E,SOUFNEL12D021B2AEB,ARLMXEA1187B9A7D04,R. Kelly,Don't You Say No,r&b/soul
TRGHYGG12903CAC100,SORLWRB12D02199388,ARLMXEA1187B9A7D04,R. Kelly,Kickin' It With Your Girlfriend,r&b/soul
TRNEYNN128F92C21F7,SOZEFCO12D02193313,ARLMXEA1187B9A7D04,R. Kelly,Rise Up,r&b/soul
TRRSRXG128E07888AF,SOTFWWF12A67020F44,ARKSZW81187B9B695D,Mariah Carey,Joy Ride,r&b/soul
TRONPIZ128F1454219,SOKLOOH12A6D4F6EED,ARKSZW81187B9B695D,Mariah Carey,Sprung,r&b/soul
TRJKYAO128F427420D,SOSEWHU12A8AE484E5,ARKSZW81187B9B695D,Luther Vandross,Never Too Much,r&b/soul
TRYGRKO128F9343244,SOMBFBA12A8C13D236,ARLMXEA1187B9A7D04,R. Kelly,Chocolate Factory,r&b/soul
TROIJDA128F9341E70,SOCUXGX12A8C13B78C,ARLMXEA1187B9A7D04,R. Kelly,I Mean (I Don't Mean It),r&b/soul
TRXTJGV12903CAC0F8,SOJYYAN12A58A790B1,ARLMXEA1187B9A7D04,R. Kelly,In The Kitchen,r&b/soul
TRTWRQD12903CA9E3B,SOCDGAR12AB018CE44,AR52EZT1187B9900BF,Alicia Keys,Distance And Time,r&b/soul
TRWPMRK12903CCDA98,SOWGUXF12AB0185700,AR52EZT1187B9900BF,Alicia Keys,Lover Man,r&b/soul
TRMTTBA128F429A7EC,SOSYUFF12A8C13C104,AR52EZT1187B9900BF,Alicia Keys,Nobody Not Really (Interlude),r&b/soul
TRWCVWH128F4284EE5,SOIYWLQ12AF729E318,AR52EZT1187B9900BF,Alicia Keys,Piano & I,r&b/soul
TRQQLZD128F425E9BC,SOYSABZ12A58A7CAE3,AR52EZT1187B9900BF,Alicia Keys,Tell You Something (Nana's Reprise),r&b/soul
TREAJBV12903CCDA96,SOVRMZU12AB017FE90,AR52EZT1187B9900BF,Alicia Keys,Try Sleeping With A Broken Heart,r&b/soul
TRDFWVZ128F4284EF0,SODFKEG12AF72A4E66,AR52EZT1187B9900BF,Alicia Keys,Why Do I Feel So Sad,r&b/soul
TRFRUCJ128F4284EF2,SOKILIB12D021B411C,AR52EZT1187B9900BF,Alicia Keys,Lovin U,r&b/soul
TRXONIT128F9355F39,SOMSIJG12AF72AD5CE,ARQFENL121318C58A6,Jeremih,My Ride,r&b/soul
TRURHNH128F9355F33,SONEKBK12AB017C335,ARQFENL121318C58A6,Jeremih,Starting All Over,r&b/soul
TRBVOUE128F92F4B3E,SOLYDSR12D021902F1,ARIL5841187FB5C061,Duffy,Oh Boy,r&b/soul
TRTAKII128F92E4449,SOKHIOI12A8C141E73,AR9B7FG1187B9A5C96,Jay Sean,Maybe,r&b/soul
TRSHMDQ128F422C1D6,SOZBCSN12A8AE46F93,AR9B7FG1187B9A5C96,Jay Sean,Stuck In the Middle,r&b/soul
TRENMSO128F42AF485,SOUXXLG12A8C13EB34,AR8DTD41187FB51ED9,Fantasia,Bump What Your Friends Say,r&b/soul
TRTSASI12903CC26E8,SOUSVDG12AB018B099,AR20CFC1187B98A25D,Ray Charles,Smack Dab In The Middle,r&b/soul
TRNZNSR128F429F04B,SOIFMOR12A8C13C0CD,AR20CFC1187B98A25D,Ray Charles,Don't You Know,r&b/soul
TRWFFHM128F92F99C4,SOJVLDB12AB017ACC4,ARZCS0M1187FB52EAB,Chrisette Michele,All I Ever Think About,r&b/soul
TRDIOJU128F931BF15,SOPGSCU12D0219384E,ARRZUPG11F43A69EF7,Jackson 5,(You Were Made) Especially For Me,r&b/soul
TRGYQBU128F9342C87,SONQNNF12D021B4C46,ARRZUPG11F43A69EF7,Jackson 5,I Was Made To Love Her,r&b/soul
TRVBSAC128F42B6438,SOAPRQO12AF72A2410,ARRZUPG11F43A69EF7,Jackson 5,Bridge Over Troubled Water,r&b/soul
TRHTGXF128F931BEE7,SOVJMLE12AB01848BF,ARRZUPG11F43A69EF7,Jackson 5,Goin' Back To Indiana,r&b/soul
TRULIIL128F4228AC8,SOHQSLE12A6D4FD852,ARRZUPG11F43A69EF7,Jackson 5,Lookin' Through The Windows,r&b/soul
TRTKNDU128EF3517DF,SOHAESY12A6D223C62,ARRZUPG11F43A69EF7,Jackson 5,You've Changed,r&b/soul
TRQBNNZ128F92D4F35,SONSXHN12A58A7B790,ARNQKXK1187B99EFDA,Jazmine Sullivan,Switch!,r&b/soul
TRTYGWW128E0794FA2,SOXJKGU12A67ADA1C9,ARIPLUN1187B99B9F9,The Police,One World (Not Three),reggae
TRKHTKI128F92EA339,SOSDIHQ12A8C13C23F,AR6J3X81187FB59A7B,Matisyahu,Close My Eyes,reggae
TRACTLX128F42A51F6,SOWXKLQ12A8C13C221,AR6J3X81187FB59A7B,Matisyahu,Exaltation,reggae
TRHQAPS128F42A51F4,SOSWVVV12A8C13C21C,AR6J3X81187FB59A7B,Matisyahu,Fire and Heights,reggae
TRWMHCZ128F42AE295,SOPJZCC12A8C13FF7B,AR6J3X81187FB59A7B,Matisyahu,Jerusalem,reggae
TRMMTKA128F42A51E7,SOSCMSY12A8C13C1E9,AR6J3X81187FB59A7B,Matisyahu,Warrior,reggae
TRPPHPV128F92F0750,SOMITIJ12AB017CAFA,ARW8F4B1187FB45EB4,Sublime,Don't Push,reggae
TRZDKCU128F1456899,SOVEQJB12D0219AE54,ARW8F4B1187FB45EB4,Sublime,Pawn Shop,reggae
TRQCFKA128F148A0D5,SOUEAIV12A6D4F9FC2,ARRYZN01187FB45757,Michael Franti & Spearhead,See you in the Light,reggae
TRPPATZ128F428BA6E,SOFOGTV12A6D4F9FBE,ARRYZN01187FB45757,Michael Franti & Spearhead,Sweet Little Lies,reggae
TRMVVWQ128F422BB64,SOLMWNS12A81C209CB,AR9NG3Y1187B9895EE,McFly,The Way You Make Me Feel,reggae
TRRATGY12903D138DB,SOQQEZD12AC468BFC3,ARBNXYA1187FB51C50,Daddy Yankee,Grito Mundial,reggae
TRPSKLI128F425E42C,SOAUWMK12A8C136F49,ARD66TF1187B9A1670,tobyMac,Get This Party Started: Ghost Remix,reggae
TRWQMVZ128E078F1F7,SOBPURX12D021B0F0F,ARAZCWP129462A97F1,Bob Marley & The Wailers,Africa Unite,reggae
TRHDTPQ128F147733A,SOLWOXW12D021B2450,ARAZCWP129462A97F1,Bob Marley & The Wailers,Could You Be Loved,reggae
TRUVZTN128F424B846,SOLIWAK12D021B0CFA,ARAZCWP129462A97F1,Bob Marley,No Water,reggae
TRGPDHJ128F14527D5,SOVKUMU12D0219A271,ARAZCWP129462A97F1,Bob Marley & The Wailers,One Love / People Get Ready,reggae
TRHKHHL128F4251E2A,SOFLXLZ12D021B24CD,ARAZCWP129462A97F1,Bob Marley,Try Me,reggae
TRAMTEH128F930D496,SOKVEKX12CF530D5AF,ARAZCWP129462A97F1,Bob Marley & The Wailers,Baby We've Got A Date (Rock It Baby),reggae
TRCGRJV128F1477322,SOJPUXZ12CF5F8899E,ARAZCWP129462A97F1,Bob Marley & The Wailers,Johnny Was,reggae
TRRVJJF128F9309F02,SOECMGI12CF530E4F3,ARAZCWP129462A97F1,Bob Marley,Riding High,reggae
TRDXHIR128F930E030,SOZKMVA12CF5F87636,ARAZCWP129462A97F1,Bob Marley,Soul Shakedown,reggae
TRDTEUX12903CB4AD7,SOQJCXI12CF5F883FC,ARAZCWP129462A97F1,Bob Marley & The Wailers,Trenchtown Rock,reggae
TRVTZTY128E0781E22,SOQUOKX12A6310D863,ARNF13I1187FB562A5,Massive Attack,Eternal Feedback (Sly),reggae
TRORKSH128F9320C21,SOOLUCH12A6310E8B5,ARAZCWP129462A97F1,Bob Marley & The Wailers,Black Progress,reggae
TRGEMSN128E07944A8,SOKCEXR12A6701C3EB,ARAZCWP129462A97F1,Bob Marley & The Wailers,Reggae On Broadway,reggae
TRQMVYN128F4250E38,SOPYZTH12A8C135090,ARAZCWP129462A97F1,Bob Marley,Rebels Hop,reggae
TRDJCNG128F9339544,SOKMGXA12A8C1447B6,ARAZCWP129462A97F1,Bob Marley,Stop The Train,reggae
TRVSWGN12903CB4A44,SOIVBAC12AB0186BFF,ARAZCWP129462A97F1,Bob Marley & The Wailers,This Train,reggae
TRNJPBY128F92F621A,SOZQGAL12AB01856DB,ARLSC551187B99C55C,N-Dubz,Defeat You,reggae
TRINMBD128F92F6211,SOBUZCT12AB0181786,ARLSC551187B99C55C,N-Dubz,Don't Get Nine,reggae
TRRKBRB128EF35E2DA,SOPZQDB12A6D4F5D62,ARLSC551187B99C55C,N-Dubz,Feva Las Vegas,reggae
TRYPJXU128F92F621C,SOQPAPP12AB01856E3,ARLSC551187B99C55C,N-Dubz,Secrets,reggae
TRGNBCC128F92F6218,SOYFJUA12AB01856D2,ARLSC551187B99C55C,N-Dubz,Work Work,reggae
TRDNAVT128F428A246,SOSCPLZ12A8C1394B1,ARD2NDU1187B99B615,Dropkick Murphys,Good Rats (Live),reggae
TRRHCOS128F4248193,SOCUAWC12A8C1310A4,ARPK4HR1187B9A289D,Tito El Bambino,Sol_ Playa Y Arena,reggae
TRFGOUF128F9348838,SONUORR12AB018724D,AR1WWVL1187B9B0306,UB40,I Don't Want To See You Cry,reggae
TRQLICG12903CBFAFD,SOGXHTF12A58A7C7E8,AR1WWVL1187B9B0306,UB40,Come Back Darling,reggae
TREKDZI128F146A972,SOLFMIZ12A6D4F8330,AR1WWVL1187B9B0306,UB40,Here I Am (Come And Take Me),reggae
TRJDXEG128E07820DB,SOZPNNF12A6310D8B1,AR1WWVL1187B9B0306,UB40,Light My Fire,reggae
TRKHYKB128E0789D42,SOHQEMS12A6701C57C,ARJ7KF01187B98D717,Coldplay,Til Kingdom Come,rock
TRDVELE128F932810A,SOIHOTW12A8C142198,AR91C8S1187B990901,Bruce Springsteen,Brothers Under The Bridges ('83),rock
TRCONIY128F932A7DA,SOEFSBZ12A8C1359C4,AR91C8S1187B990901,Bruce Springsteen,The Big Payback,rock
TRWULBB128F42670A3,SOFVHKR12A8C1325B4,AR91C8S1187B990901,Bruce Springsteen,The Ties That Bind,rock
TROQFYY128F429DBA0,SOBNUTR12A8C140BE8,ARVG4OK1187B9B6BD3,The Killers,Sam's Town,rock
TRHFADH128F92E2BE3,SOKCLGX12A67ADD6BF,ARR3ONV1187B9A2F59,Muse,Pink Ego Box,rock
TROAQBZ128F9326213,SONYKOW12AB01849C9,AR73S4G1187B9A03C2,OneRepublic,Secrets,rock
TRVZCTL128E078F0BE,SOMBDFC12A67FFB370,ARDVZTE1187FB5A0A1,Bon Jovi,Come Back,rock
TRAERPT128F931103E,SODLKUO12A8C13CA35,ARFCUN31187B9AD578,The Rolling Stones,Time Is On My Side,rock
TRQXTQT128E0781DA7,SOOPTNE12A58A7A9C2,ARFCUN31187B9AD578,The Rolling Stones,Fight (1994 Digital Remaster),rock
TRAUYZG12903CDA4E9,SOFZXTF12AB018D64B,ARDVZTE1187FB5A0A1,Bon Jovi,This Ain't A Love Song,rock
TRGESLP12903CE31C8,SORXQLX12AB018DCD0,ARDVZTE1187FB5A0A1,Bon Jovi,Superman Tonight,rock
TRPAYRK128E0792986,SOINXHP12AF729AF64,ARM7EDF1187B9B3FA1,Guns N' Roses,Bad Obsession,rock
TRKMXIA128F4299423,SOEOSFP12A8C137912,ARULZ741187B9AD2EF,Elvis Presley,Anything That's Part Of You,rock
TRTQRHY128F4241AFD,SORQYLM12A8C132BCF,ARCVKG01187B9B3273,Flyleaf,So I Thought,rock
TRXIEYZ128E078891B,SOQQWFI12A67020F95,ARN5NHX1187FB4F755,The Smashing Pumpkins,You're All I've Got Tonight,rock
TRTGMIX128EF35E2B9,SOBEQEO12A6D4F6589,ARVN9FZ1187FB393F1,Snow Patrol,Signal Fire,rock
TRHPKWO128F92E01D5,SOSRIAT12AB017A92E,ARVN9FZ1187FB393F1,Snow Patrol,The Lightning Strike,rock
TRDMUWU128E078EDDB,SOSXSMM12B0B808B45,ARH3S5S1187FB4F76B,Nirvana,Dumb,rock
TRXEAZB128E078EDCE,SOCUARC12A6701E94D,ARH3S5S1187FB4F76B,Nirvana,Something In The Way,rock
TRLKNKC128F42BC213,SOBDDMF12A8C142F73,ART3U3E1187B99B1B8,Switchfoot,Oh! Gravity.,rock
TRVQBRZ128F423EEDC,SOLTQZY12A8C13262F,AR8V1WA1187B9AD9E9,The White Stripes,Hotel Yorba,rock
TRBNXZS12903D0A686,SOECMVP12AB018584E,AR8V1WA1187B9AD9E9,The White Stripes,Prickly Thorn_ But Sweetly Worn (Live),rock
TRGGBKA128F428E461,SOUOWLT12B0B8090EE,AR8V1WA1187B9AD9E9,The White Stripes,St. Andrew (This Battle Is In The Air),rock
TRICQHX128F93269FC,SOCBJHG12AB018221C,ARHWR8B1187FB557D3,The Decemberists,I Was Meant For the Stage,rock
TRAFWEV128F428D391,SOLUABP12AF72A2CD2,ARQRQRA12131B4B5A8,Cake,Alpha Beta Parking Lot,rock
TRJRIBM128E0788E18,SODMWLI12AF72A4B62,ARN5NHX1187FB4F755,The Smashing Pumpkins,An Ode To No One,rock
TRIVTJA128F92C1E80,SOITHUR12D021B2253,AR4EQ231187B99368F,The Fray,Over My Head (Cable Car),rock
TRFLRXQ128F4280CCC,SOSUBHV12AF72A4220,ARNBMT71187B993523,Interpol,No I In Threesome,rock
TRYBPGK128F4255BE3,SOMZRXL12A81C224B9,ARNBMT71187B993523,Interpol,Pace Is The Trick,rock
TRGXNCJ128F425FB1C,SOMUPLQ12A8C137A19,ARD4C1I1187FB4B0C3,Pink Floyd,Embryo,rock
TRFNRGN128E0791E0E,SOWIUZN12AF72A8206,AROAILX1187FB3F858,Buckcherry,Borderline,rock
TROLTZX128E0791C1A,SOJMWLO12CF5CFD711,ARK9TRQ1187B99C095,Nine Inch Nails,March Of The Pigs,rock
TRJZZCN128E07938C5,SOCKPDE12A8C142F18,ARK9TRQ1187B99C095,Nine Inch Nails,Burn,rock
TRCZLLQ128E0792778,SOQQTFV12A6701C5F6,ARK9TRQ1187B99C095,Nine Inch Nails,Something I Can Never Have,rock
TRUIAKW128F428C787,SOKFHMY12A8C13EB40,AR16GSC1187B9A6291,Eagles,It's Your World Now,rock
TRCRHFK128F427FD8F,SOLBZDL12CF5F88BE5,AR5FP401187FB523C9,Bob Dylan,Something There Is About You,rock
TRMOUUU128F14ADE16,SOJFEHH12A6BD546BE,ART1UFU1187FB4C9B6,Hawk Nelson,From Underneath,rock
TRCURQD128F427C75B,SORFOFF12A8C13B65E,ART1UFU1187FB4C9B6,Hawk Nelson,Turn It On,rock
TRRKJGZ128F148128F,SOAQCXS12D02191FC1,ART1UFU1187FB4C9B6,Hawk Nelson,Something On My Mind,rock
